#mds1				mds2			rg	replica_index
-3.505310982566893496e-02 -8.471590500374921381e-03	1.27022	5
-2.894308037965281216e-02 -9.240268426441692121e-03	1.24781	5
-4.241594185410835563e-03 -4.117204672916307401e-02	0.991203	13
3.157414613845224011e-02 1.290045556643129067e-02	0.992736	3
1.866282121261257296e-02 -8.029479876215720596e-03	1.19994	7
-3.468810047033701882e-02 -8.939732999027619892e-03	1.32187	5
-3.756836487899398863e-02 -1.019468729295832168e-02	1.39258	5
-3.276847229031923381e-02 -7.210542811826844804e-03	1.32222	5
8.677599993412463131e-02 3.607723030716283169e-02	1.08751	9
9.426088116853441334e-02 4.037389583796888864e-02	1.06391	9
-9.168346943672862903e-03 -4.318393082942692529e-02	1.03567	13
5.246717906903913820e-02 1.597654392918954405e-02	0.952715	3
-3.246905332757491630e-02 -6.535974809966025624e-03	1.38285	5
-2.995561264964616624e-02 -5.154627482409282827e-03	1.36075	5
5.441036408342920377e-02 1.694641011344352050e-02	0.930884	3
-3.523974344676135406e-02 -1.045250217636944749e-02	1.3398	5
-1.052603852318347456e-03 -4.475513209977671075e-02	1.00743	13
-2.995884493261190620e-02 -5.383835895449672754e-03	1.33779	5
5.433993621520270129e-02 2.060199416709984632e-02	0.94582	3
-3.515491013925846342e-02 -9.774155217285510414e-03	1.32534	5
-2.995696998594613025e-02 -1.022787975784957178e-02	1.2663	5
-3.057945828307492495e-02 -9.525368560332564405e-03	1.30053	5
-2.919529221128759275e-02 -6.004558830633800574e-03	1.31014	5
-2.930410211391849123e-02 -6.565385379049389937e-03	1.2801	5
-2.823090952189601099e-02 -4.678269820128433572e-03	1.27802	5
4.863047978321940329e-02 1.812234095421201563e-02	0.941925	3
4.327947950741748567e-02 1.742545377281322014e-02	0.946249	3
-2.864445057486480345e-02 -5.632198651706802825e-03	1.31535	5
-2.241092757033795804e-02 -1.269304361050371636e-03	1.36154	5
1.403316984712535131e-01 6.549107328838664477e-02	1.21609	9
-2.860792668574264896e-02 -5.555655598288907621e-03	1.33807	5
-3.290686693727525036e-02 -6.428771585103844506e-03	1.3019	5
-3.149982166006245338e-02 -2.224953422622375030e-03	1.30583	5
-3.544518245092116715e-02 -3.536889217840128840e-03	1.33251	5
-3.480008682791527197e-02 -9.189298766439681077e-03	1.35483	5
4.577167787531485205e-02 3.454389450658536254e-02	0.946651	3
1.322603949295207970e-01 5.072874839684361065e-02	1.164	9
1.487983007213439790e-01 6.782424011260775043e-02	1.2428	9
1.369534401053660588e-01 6.719191132807904310e-02	1.24966	9
4.884032268713183605e-02 2.660403277402113159e-02	0.943729	3
5.336783088051825358e-02 1.682558482856932880e-02	0.925668	3
2.494678458262045845e-02 -5.635683060719862136e-02	0.941183	13
2.381774982531532567e-02 -5.898145317280844430e-02	0.940004	13
-3.264015143979395739e-02 -4.487534980416844552e-03	1.42131	5
-3.122255147484225696e-02 -2.106686243087536187e-03	1.46924	5
-3.195138463825895198e-02 -6.207166335944383495e-03	1.38801	5
1.480247080745250229e-02 8.041882107317861392e-03	1.02634	3
-4.290741937133352168e-02 5.130860117371422585e-02	0.937407	13
1.065841629969318388e-01 4.740532749612853813e-02	1.21142	6
-3.009285634618110924e-02 -1.488099055141832612e-03	1.41791	5
3.537539226204205328e-02 -6.619207000524196527e-02	0.926244	13
9.939552588353261012e-03 -1.292934707168881536e-03	1.06365	3
-3.168813357363786665e-02 -2.602665279243648704e-03	1.47445	5
-3.151450679807413224e-02 -3.886869093428277529e-03	1.35716	5
5.085589368942545346e-02 1.857454499176701065e-02	1.04979	3
-3.523057901589724678e-02 5.659328389407664722e-02	0.945356	13
1.188407087668363372e-02 -4.316924385158544403e-02	1.00709	13
2.205859957934303353e-02 -4.994939981924133299e-02	0.979824	13
-3.108547430684691776e-02 -4.843427094655266239e-03	1.35931	5
-3.048434114043276077e-02 -4.913322979852360189e-03	1.32564	5
-3.543853234205738417e-02 4.467756631124801536e-02	0.944886	13
1.316964039680065639e-02 4.663830079653513705e-03	1.05691	3
1.779995017996768153e-02 9.418360830734181718e-03	1.09904	3
1.047325951834776787e-02 9.997180733789395174e-03	1.13494	3
-3.653788796448700915e-02 -1.119957155596559839e-02	1.34147	5
-3.890347761758963102e-02 -1.404033373472199711e-02	1.36111	5
-3.309130638341840208e-02 -1.135841555936972953e-02	1.37865	5
6.613527411944437884e-02 7.270479603649181166e-02	1.66305	4
2.025696289225631733e-03 -4.752620181200284399e-02	0.997659	13
2.864605402890112174e-02 -3.560576009610027376e-03	1.09993	3
5.704597101110931746e-03 -4.933889153675000139e-02	0.995051	13
3.741462657424548394e-02 5.138956451086413441e-02	1.51821	11
-2.649418650657331398e-02 -4.277605554426033158e-03	1.23119	5
2.622596287350539845e-02 -7.744533729027501187e-03	1.08155	3
3.344494621978961330e-03 1.462019823988688384e-02	1.26818	14
3.663608275687996185e-02 6.224692738693538702e-02	1.39991	11
5.528752658666382519e-02 7.612715863832021645e-02	1.45853	11
-5.436207951371237190e-03 -4.880868972948460699e-02	0.997114	13
3.012706137622842700e-02 6.282382366381052130e-02	1.76896	2
2.551453921728752319e-03 -5.367228826519428869e-02	0.987602	13
2.500584864800525428e-02 4.665674224274233596e-03	1.06887	3
2.460069459484716739e-02 5.648549222192190966e-03	1.08539	3
4.590811517686905693e-04 -6.058949305643555189e-02	1.00679	13
-3.289390530111087341e-02 -2.268006968183233600e-03	1.48042	5
-3.392754572230811255e-02 -2.168929049774346966e-03	1.43647	5
-1.425504355594542708e-02 -3.698974068112471664e-03	1.1979	14
-3.663426948703684544e-02 -7.487901565126488940e-03	1.34994	5
-3.439800363637977865e-02 2.061160315561420125e-03	1.31597	5
-2.909165080199143869e-02 -2.624500477262616243e-03	1.2867	5
3.916437721113654596e-02 5.160107112417317010e-02	1.68655	2
-1.793856400751885375e-03 3.399947650128563783e-03	1.14986	14
4.619491165275596556e-02 1.045444973731915646e-02	1.11698	3
4.791912568342968082e-02 1.432747622101756754e-02	1.15457	3
3.617807754828616246e-02 1.374432278008186348e-02	1.12197	3
-9.716202562138079313e-03 5.264638063924376513e-03	1.18329	14
-1.207413864292974058e-02 -8.986414004868697319e-03	1.23906	12
6.584027429336579418e-02 5.759311250752353201e-02	1.13795	8
1.917302996946327817e-02 2.645589918454835723e-02	1.09555	3
-4.127705885654914600e-03 -1.099374650086835589e-02	1.12483	12
4.445435659817317114e-02 5.815990870440809063e-02	1.31313	8
-2.611631514218482140e-03 -1.324421769956683412e-02	1.11647	12
1.944594537949773452e-02 3.589746457609378771e-02	1.46353	11
-8.151732855947694742e-03 8.472532940976963689e-02	0.887253	13
1.451537874002036682e-02 2.616796562217692593e-02	1.38395	11
1.527996336583072566e-02 3.095581767999889405e-02	1.49935	11
1.468828084164934371e-02 -2.840549359089165199e-02	0.976288	12
1.334442965494815614e-02 -2.655510617741003304e-02	1.01866	12
1.691986687342849141e-02 2.040138367845123826e-02	1.4214	11
1.453256483323319553e-02 1.679680173211407085e-02	1.40852	11
1.033291195689663329e-02 1.439051186031569882e-02	1.39624	11
-2.390657425155927676e-02 -3.263042887553171956e-02	1.09165	14
-2.613729703397698126e-02 -3.612230637573738551e-02	1.12206	14
1.700413327352559567e-02 3.769933339234308317e-02	1.51903	11
-4.750912895850044684e-03 -1.727811474978607070e-02	1.0628	12
4.632390193392418171e-02 -6.974578093167525805e-02	0.884043	13
-2.404072831225694679e-02 -2.855853860723016335e-02	1.12871	14
-2.651125340093220609e-02 -3.278979823176189634e-02	1.12311	14
-1.055985484582974178e-02 -3.413856763921720421e-03	1.15651	12
-4.964636645372350748e-03 -8.400230434284110259e-03	1.09499	7
-8.285099202499934118e-03 -7.950671316331949651e-03	1.13257	7
-2.746119428270366383e-02 -6.798326441385523985e-03	1.37903	5
-9.616574493857818484e-03 -1.223332928201220464e-02	1.0988	7
-2.695470558020376939e-02 -3.225941904772445384e-02	1.1197	14
-2.602718920809640735e-02 -2.647730349637509792e-02	1.16723	14
2.347027546368734771e-02 -2.956239051978155896e-02	1.0281	12
-2.604873736048196955e-02 -3.286139363010905090e-02	1.14083	14
-2.089442027526948811e-02 -2.709972477614201736e-02	1.15889	14
1.819770744796846140e-02 -2.910433333439918849e-02	1.02044	12
-3.109075191228378998e-02 7.671861441589467034e-02	0.891138	13
-2.104193683163126799e-02 -3.708255058357223105e-02	1.10179	14
-2.227251313462505489e-02 -3.294736507213927301e-02	1.13382	14
1.047145728085403099e-02 -4.229908046203929850e-02	1.00954	12
-2.198325105783740727e-02 -3.071909204755491479e-02	1.12746	14
-2.228551765573438120e-02 -3.076070638878626931e-02	1.09305	14
7.916439404167158883e-03 -4.571112979256617553e-02	0.983709	12
-2.667305765016191738e-02 -2.479932552287428954e-02	1.18899	14
-2.612650413325980081e-02 -2.484489092821959288e-02	1.13608	14
1.582447349061392658e-02 5.123993145599927378e-03	1.12724	7
-2.483034968575979426e-02 -1.758086729284080718e-02	1.16672	14
2.568745165955677381e-02 5.347996127491701918e-02	1.49303	3
6.490659063061524937e-03 -4.244077330009841942e-02	1.02579	12
1.468194312089908873e-02 -4.515228199123016289e-02	1.02465	12
-2.480390574254742742e-02 3.074924341497843952e-02	1.01567	12
-2.991682998791245912e-02 -1.850945119889359225e-02	1.13515	14
-2.952193610780183206e-02 -1.738503210137553115e-02	1.17748	14
-2.584572684378672394e-02 3.322905624968431476e-02	1.01733	12
-2.284080936276741344e-02 4.032033808139530440e-02	0.99067	12
-2.711483584273322034e-02 -1.575566905183129612e-02	1.16229	14
5.195181448548777219e-03 -4.031043762512355466e-02	1.03249	12
-2.707184495596275456e-02 -1.860054232592488199e-02	1.11516	14
1.257827270796665030e-02 -4.626109097969318545e-02	1.00851	12
9.252254118489310064e-03 -4.661584165448617173e-02	0.982768	12
5.173305971198871762e-03 -4.770076257517864848e-02	1.00538	12
1.624820352968615400e-03 -4.684244828635363705e-02	1.02026	12
-2.193575835022851944e-02 -1.437460985765144986e-02	1.18959	14
1.223936061579612711e-02 -4.355571908588806718e-02	0.998003	12
-2.617301460199585039e-02 -1.729467261088093316e-02	1.19163	14
6.799670618894766705e-02 3.714487644439079528e-02	1.2101	3
4.656638902407674897e-03 -4.803283332225882774e-02	1.04883	12
1.072173657702349056e-02 -4.551707907221394511e-02	1.01202	12
7.167352697779054427e-02 4.113719601657431224e-02	1.17693	3
4.295085756477994964e-04 2.811784753070754872e-02	1.10184	10
-2.604671997809574618e-02 1.849648672703364111e-02	1.00942	12
8.948690775422851393e-03 -4.831959023405332787e-02	1.0089	12
5.297972115105698161e-03 -5.000389195831658057e-02	1.02215	12
1.002315436463783321e-02 -5.407169340313328770e-02	0.976208	12
-2.445135177550353603e-02 -2.620210856397665877e-02	1.18232	14
5.005793298102948624e-02 2.588015356496720445e-02	1.11069	9
2.758881399920321388e-04 -4.279774481015086174e-02	1.02154	12
8.543729472715127365e-03 1.991160885701471345e-02	1.1563	10
1.198071448881603100e-02 -4.463056478521307269e-02	0.976432	12
1.559976530893941900e-02 1.997545984630201207e-02	1.09284	10
6.947041460662296830e-02 6.394429520134144174e-02	1.30363	3
-4.065823375453849614e-02 5.028402317420805484e-02	0.950096	13
3.371337722266024017e-02 1.938153384055580838e-02	1.08082	10
-7.377910540718035778e-04 -4.659228144813921252e-02	1.02226	12
-3.068304871869396554e-03 -4.802929710809093755e-02	1.02583	12
3.724481883027579848e-02 2.493281627825396154e-02	1.12127	10
3.723889291292650349e-03 -4.549698756863061050e-02	1.00813	12
-3.971126148171642140e-02 2.251852055688383439e-02	0.99686	12
3.761661785498493504e-02 -6.421917540623475751e-02	0.93334	13
5.542963612830587201e-03 -4.972840222352842288e-02	1.03238	12
4.564898583863528231e-02 -6.885349800530413122e-02	0.92808	13
5.818146261773352729e-03 -4.834316979222996746e-02	1.0414	12
7.309866292473214677e-02 6.396244873916591411e-02	1.158	10
1.013502629438348070e-04 -4.247743651610422222e-02	1.04556	12
-7.842871361326267041e-03 7.870537753962757177e-02	0.909531	13
6.331760595179081880e-03 -4.509804837355297497e-02	1.04166	12
7.109461107106553740e-03 -4.513659333331071499e-02	1.02695	12
8.229550079941878871e-02 7.591398792809665730e-02	1.2445	10
4.515044770462856884e-03 -3.424778288038918261e-02	1.08199	12
4.558873551502422988e-02 -6.723188899774733274e-02	0.915452	13
4.875404009769204738e-02 5.550395359908844722e-02	1.19759	10
-1.352249134967234249e-02 -1.902646781967613429e-02	1.12152	12
-7.285400916903380514e-03 -1.317264248308588036e-02	1.1097	12
-8.383163918773460857e-03 8.164502250706440201e-02	0.931723	13
5.316006355445916653e-02 -6.677545401288660643e-02	0.918555	13
5.450398337183130076e-02 5.385353630559902571e-02	1.12102	10
2.211721053157631942e-02 4.297995068726933460e-02	0.996162	7
-1.266529037390149229e-02 -1.127589973612664297e-02	1.16552	12
1.185046880336057887e-02 -5.404842167213145393e-02	0.906496	14
4.605005143328873979e-02 -6.505044403610130144e-02	0.903341	13
2.715717653024544292e-02 1.498312989581354962e-02	1.04783	7
4.373322857482626891e-02 -6.426072626681886280e-02	0.888155	13
2.224154874625852707e-02 4.798115946566519630e-02	1.166	3
2.861361836754115415e-02 5.074511007661016565e-02	1.18297	3
4.375718241836762390e-02 -6.886679776236220851e-02	0.916043	13
-4.201817465367247567e-02 2.455195451440646617e-02	0.933413	14
-1.362573563825849286e-02 4.196044972152585331e-03	1.28125	7
-1.640142762295359116e-02 7.978496370324305795e-03	1.41792	7
-2.197152074062030946e-02 6.910082917356673293e-02	0.920963	13
9.801605041965160206e-03 -5.594217642599972479e-02	0.920513	14
4.736045083736429434e-02 -6.900540981239731975e-02	0.892908	13
4.651326823920445830e-02 -6.861950659628110460e-02	0.889836	13
1.023515710616970109e-01 -2.845601008584484198e-02	1.04921	8
5.136139422815489547e-02 -6.228753753282906952e-02	0.892382	13
-2.027123539779810552e-02 8.123453043345781055e-02	0.906708	13
-3.814437505068869923e-03 2.253857930875033388e-02	1.57902	7
4.892507397028774546e-02 -6.624627663815674250e-02	0.912071	13
-3.941008640917073071e-03 2.432913872875282126e-03	1.24175	11
-6.992298194667146208e-03 -1.768386715518480493e-02	1.07712	14
-1.744336997525363503e-02 7.838177809465086965e-02	0.920988	13
-1.255684071257863119e-02 -2.416277187678965779e-02	1.08162	14
1.062289330460338271e-01 -1.554519668722975645e-02	0.924769	0
-1.595046534734421984e-02 5.659719171402848199e-03	1.44185	7
1.064581890173327411e-01 -1.864147884769394928e-02	0.893212	0
-9.235421633092646618e-03 1.259625041932507968e-02	1.44711	7
-1.913019561833877863e-02 -2.242897361040653570e-02	1.12964	14
4.398261822419408801e-02 -6.576117443884707536e-02	0.89501	13
-1.898554445153497264e-02 7.529188277035722687e-02	0.895414	13
-2.283375173811713274e-02 -2.763567711393848103e-02	1.10874	14
-1.024796658752887175e-02 1.388809756812928523e-02	1.57515	7
-2.603988634163893409e-02 -2.377384749309644288e-02	1.1748	14
1.152599115477903752e-01 -1.362553092982799613e-02	0.94188	0
4.540424824335803633e-02 -6.743901608277606818e-02	0.897301	13
2.082692632448594414e-02 2.362566807241896563e-02	1.16792	4
-2.627852959690031229e-02 -2.258667278053376470e-02	1.13564	14
-2.258399687049233648e-02 -2.562624143883298830e-02	1.11467	14
4.658822786899517038e-02 -6.624494754359179505e-02	0.908201	13
2.368829779602138301e-03 1.706144665969455687e-02	1.26933	4
1.051358236759830124e-02 2.341947658785912753e-02	1.28372	4
1.536186242735574324e-02 3.277681496708515635e-02	1.29739	4
-2.646017149937287399e-02 -1.816133405884782018e-02	1.18414	14
-1.855681814027932211e-02 7.934533542140517759e-02	0.885694	13
2.240032100523820999e-02 3.292956883991520617e-02	1.27947	4
6.247845490815790923e-03 4.989373447067599332e-02	1.17425	3
2.184991546074448870e-02 6.052004509308545749e-02	1.19728	3
-2.413848700487790377e-02 5.787878777522519058e-02	0.933239	13
4.862382488536092645e-02 -5.895734608339749105e-02	0.89926	13
4.674845932986212982e-02 -5.951938025773158975e-02	0.899985	13
3.897685226276263043e-02 3.442519663857329659e-02	1.61056	2
4.776206491921226871e-02 6.286792347629381605e-02	1.19151	4
-1.883973778097606383e-02 1.391701330425725025e-02	1.3182	12
-1.717856023437316221e-02 1.264483207993008160e-02	1.3901	12
-1.989892811320443863e-02 -1.134433082704867229e-02	1.15273	14
3.940280433863962983e-02 3.708990968664006155e-02	1.64852	2
1.626181364049739814e-02 -6.173797932118069154e-02	0.938876	13
3.711240384285648813e-02 2.969174311666774799e-02	1.59626	7
-2.405232250284658480e-02 -1.812861150048291486e-02	1.13473	14
4.185173824846698948e-02 3.217165849491403218e-02	1.60881	2
3.401399125057138345e-02 3.584211479528265354e-02	1.61465	7
4.074452297185678085e-02 3.030025924657256398e-02	1.63716	7
-1.728691240378616226e-02 1.295792816223493259e-02	1.391	12
8.185208092271960278e-02 4.317876047889758484e-02	1.43749	6
-1.543318627918073387e-02 1.248538999785661109e-02	1.35551	12
1.887008243038212907e-02 -6.487340988058759583e-02	0.96468	13
9.690424192054991614e-02 5.603731638618212468e-02	1.39774	6
1.191319949366400344e-01 1.853480295691510571e-02	0.885457	0
9.506943855526711618e-02 5.024846467108766424e-02	1.39694	6
-1.327086894389229235e-02 1.316283949156013718e-02	1.41237	12
-1.253254997727042998e-02 1.264139527678218890e-02	1.40693	12
-1.073103437761125040e-03 -2.660397177679126382e-02	1.01024	14
-1.028660324650296221e-02 1.508237494817948887e-02	1.41987	12
9.313699433663054361e-02 2.453810175915702163e-02	1.32541	6
-1.502881396252519694e-02 1.695203358678702352e-02	1.4373	12
2.729929052601047859e-02 -5.910121648120918864e-02	0.930344	13
-3.522695030387989600e-03 -2.943446053661427989e-02	1.01771	14
1.200390855674079438e-01 1.644167649047743873e-02	0.920877	0
3.165384663537202520e-02 -6.366073074177154567e-02	0.959055	13
1.142461390300613805e-01 2.433079207511252076e-02	0.914442	0
-1.238235329532851731e-02 -2.484974532441097672e-02	1.03724	14
1.147363707662909238e-01 1.947356860380069707e-02	0.937726	0
-2.359170774901932222e-02 -1.068984506997003835e-02	1.33258	12
3.221891314416470975e-02 -3.990009140457645431e-02	0.957195	11
-1.571221383609637187e-02 -1.324837156428559579e-02	1.36335	12
1.124571810139776279e-01 1.467137925955883798e-02	0.906945	0
2.867393000461760169e-02 -9.649112606571558226e-03	0.975644	11
-4.705295474557501245e-02 4.553545523128817163e-02	1.00893	13
-2.152538729469056014e-02 -1.561263386246900323e-02	1.20318	12
1.041989991848777351e-02 -3.979760275775562350e-02	0.998676	13
3.190412533095519226e-02 -3.513528390511173882e-02	0.944759	11
2.692525453525519002e-02 -4.760198629949329019e-02	0.950109	13
-2.485063950926706330e-02 -1.186789572008609128e-02	1.25941	12
2.167365610912442078e-02 -4.208585698109811035e-02	0.931881	13
3.466833197812201062e-02 -2.797373758058100193e-02	0.959546	11
3.862733724401629792e-02 -2.726026643210844105e-02	0.994378	11
-2.425136984362196921e-02 -3.314069226345936481e-02	1.05773	14
1.152712161326950452e-01 1.173789320691742688e-02	0.882014	0
1.120701579259986702e-01 1.214667436450756095e-02	0.904829	0
1.150355343780167794e-01 1.891306738836318058e-02	0.939871	0
-3.305986665910588818e-02 -1.417913990197907856e-02	1.26607	12
-3.558643505892489928e-02 -1.944841885913710725e-02	1.23529	12
5.555808088497702496e-02 6.383650320723323335e-02	1.28335	10
-1.941104887183273380e-03 -2.227853911010913360e-02	1.13449	11
-2.265719097612443195e-02 -3.114513020032778912e-02	1.09749	14
-3.935697117954684715e-02 -2.372360238147878594e-02	1.30163	12
-3.220658239989453858e-02 -1.967046760307739409e-02	1.18464	12
-3.372027617058812043e-02 -2.278364666267723021e-02	1.21199	12
6.411957742329846277e-02 2.941438929026061674e-02	1.11642	4
-2.961170030000261078e-02 4.654664054719086230e-02	1.01504	13
-3.157270352662693014e-02 -2.622969238777007883e-02	1.13932	12
-3.071791954841806421e-02 -2.355081077525072314e-02	1.14942	12
-1.610297165693753974e-02 -3.346176936609240871e-02	1.02035	14
-3.817822051949231604e-02 -2.376401647511086970e-02	1.2303	12
-3.808464195843646455e-02 -2.502890008533088795e-02	1.22396	12
-4.091675122968550099e-02 -2.758123450419799200e-02	1.27016	12
2.747133806393806110e-02 3.282040186162025336e-02	1.12725	10
1.078158753991612512e-01 1.761887815353015141e-02	0.948126	0
1.069795300881714178e-01 1.957282358956484447e-02	0.946102	0
-7.920880816547281114e-03 -4.969703640869459205e-02	0.91629	14
-4.647817733982157438e-03 -1.581915673734254554e-02	1.12104	11
-1.035446667230033833e-02 -4.809922144707361180e-02	0.948867	14
1.428327444997303484e-02 -1.333936875983722861e-02	1.02858	7
6.921079097443271454e-03 -3.615909953848868430e-02	1.03648	13
-7.225177634872970329e-03 2.373651577383202940e-02	1.60385	1
2.104135483617071770e-02 -4.115401020709110597e-02	0.997464	13
1.974983774819171964e-02 -4.131083547361198705e-02	1.0053	13
-1.349366460385873281e-02 4.529643836733097950e-02	0.991464	13
-1.415727992657677715e-02 4.937918491180869063e-02	0.992029	13
1.606699455168105264e-02 -5.119336204722019223e-02	1.04196	13
-3.959506403331163049e-02 -2.656318441679548017e-02	1.2556	12
-4.112298960600513364e-02 -2.714160594658892797e-02	1.29083	12
-3.980381367997173903e-02 -2.914129061842755941e-02	1.27872	12
-4.029130276807103839e-02 -2.495306235675955747e-02	1.28909	12
1.217389895622523616e-01 7.115019603154327035e-03	1.1706	8
2.079333236841467494e-02 -4.005131055117846367e-02	1.03341	13
1.958674400842627672e-02 -4.263451728213577679e-02	1.03669	13
-2.814403627061656810e-02 -2.938529534432171575e-02	1.05052	14
6.564960886237838911e-02 5.009972240244704028e-02	1.00266	0
-1.966806639974434667e-02 -1.989110184282493962e-02	1.04337	14
-2.411342900676916381e-02 -2.125841410544417401e-02	1.0627	14
-2.932842169203563054e-02 -2.706484207635350553e-02	1.05832	14
1.265077199443446765e-01 5.141859725255071289e-02	1.32405	2
1.162511053520326743e-01 4.731194631950930152e-02	1.35067	2
1.287366820046349503e-01 3.631757506067662816e-02	1.34973	2
1.955226857579811170e-02 -3.666621336998341502e-02	1.07253	13
2.044280136325900624e-02 -3.867274092520384121e-02	1.07096	13
2.438799291339462105e-02 2.894327572595186207e-02	1.84129	3
2.522430820360037698e-02 -4.051644434774192421e-02	1.05472	13
-3.180301412518243831e-02 -1.318491902346365444e-02	1.32348	12
-2.332106912538576410e-02 -3.964652372086361481e-02	1.00997	14
3.681621497303048246e-02 2.514594126817024447e-02	1.58942	3
4.644815223523826586e-02 3.338481749049496128e-02	1.55594	3
2.368620133437573591e-02 -3.451882261202744023e-02	1.04691	13
2.132927289622391434e-02 -2.771678964973863998e-02	1.02191	13
3.558515289806173099e-02 2.980800203312062441e-02	1.61897	3
-2.693405782880757549e-02 -3.181837317639948925e-02	1.0242	14
1.761326306715568779e-02 -3.803237183714464065e-02	1.04133	13
1.336306194420935727e-02 -3.337741195137360756e-02	1.0468	13
2.155686216206469108e-02 -3.529969420330374835e-02	1.03686	13
2.389958763430496264e-02 -3.622814256412783263e-02	1.01038	13
2.360455707018677129e-02 -3.307759362439087469e-02	1.04488	13
-3.450849759102121023e-02 -2.697372811596992354e-02	1.01278	14
-2.738660363500781611e-02 -2.330515018854890236e-02	1.01296	14
-2.622514620381651354e-02 -3.836264516768283367e-02	1.17226	10
-2.655106754870380573e-02 -1.413963803908219186e-02	1.12314	12
2.377498754155823665e-02 -3.412616146780267368e-02	1.02034	13
2.671914161571982069e-02 -3.172657397145360603e-02	1.01467	13
3.222043805686894413e-02 -3.168158573066275768e-02	1.02598	13
2.603697104702227053e-02 -3.573108147109169130e-02	1.03022	13
-1.504849306661075470e-02 3.774692457989178331e-03	1.41131	11
-3.140236962296984874e-02 -1.838818341962480604e-02	1.19395	12
2.221027641668129812e-02 -4.031015600353028000e-02	1.063	13
1.911342765346084327e-02 -3.380322501756337361e-02	1.06884	13
-2.243208149920080524e-02 -1.441937541149195152e-02	1.08902	14
-2.571297820105315421e-02 -6.422842769606495507e-03	1.0898	12
-2.210498500651690915e-02 -6.405835175499931776e-03	1.06708	12
2.824216708658546307e-02 -3.831903697653259167e-02	1.06332	13
1.834835395134280789e-02 2.700514745022534677e-02	1.70532	6
3.919387212691548966e-02 -4.438630690990150174e-02	1.02665	13
2.167048463438034367e-02 3.226150185421056138e-02	1.71123	6
3.408982135770136090e-02 -3.650827221854717475e-02	1.00381	13
2.550996667180483596e-02 2.944342292651844564e-02	1.92483	6
-2.387407099252955925e-02 -1.348104362102902840e-02	1.06863	12
1.925322786800033950e-02 -3.512600143563675975e-02	1.07871	13
-2.480810012039545015e-02 -1.603804432776166286e-02	1.10182	12
-2.573369058785737393e-02 -1.935382526312543622e-02	0.992933	14
1.689003102115970573e-02 -3.661100551878233161e-02	1.05403	13
-8.200274840480628906e-04 2.180928391796697202e-02	1.42779	11
-3.669191583839059596e-03 2.992324750039740064e-02	1.39121	11
4.133407377604447763e-02 -5.389033946634718547e-02	1.01731	9
-2.819947265917028146e-03 -3.869088210779653841e-02	1.07765	13
2.403000101247739634e-02 -3.218128765507365617e-03	1.03621	2
2.297005388453654193e-02 -8.106117815537775689e-03	0.992201	2
9.129443259544667982e-03 -2.640759605093861984e-02	1.08083	13
9.127656986027918654e-03 -1.466018514634972493e-02	1.04985	13
-2.943899718741153221e-02 -2.368267887466535965e-02	1.21855	12
5.808509543111134085e-03 -1.925317634654864080e-02	1.07327	13
1.915080304730347807e-02 -3.605531209017237559e-02	1.04438	13
9.393206076409397337e-03 -2.374375546019229927e-02	1.08791	13
2.363044640098399887e-02 -2.698366012592761862e-02	1.05791	13
-3.004108507990982044e-02 1.867668367895933962e-02	0.972581	1
3.334218623901988310e-02 -3.607372535660038904e-02	1.03882	13
9.112130631462608821e-02 4.382279021378445577e-02	1.18205	8
2.866948910884203547e-02 -1.529553813500225679e-02	1.12627	13
-3.670904299129600090e-02 -2.943613047922719744e-02	1.20054	12
8.103887228129738607e-02 4.490986794730444237e-02	1.25842	8
-8.567090048029982197e-03 2.989667193661489641e-02	1.04032	4
-2.419454206418123268e-02 -2.732502559372910339e-02	1.08105	14
-2.307557446597561721e-02 -2.748757960998000904e-02	1.05994	14
-3.879089238733043205e-02 -2.693104757038677563e-02	1.25527	12
-1.457567579599429626e-02 -1.743115828287891342e-02	1.05858	14
-1.493252244183501318e-02 -2.415052054290158304e-02	1.04549	14
-3.948006874798997562e-03 2.569199587387872852e-02	1.52097	7
3.741559523458152375e-02 -2.486321929664959962e-02	1.0617	4
-1.829058083765535206e-02 -2.425568002272084425e-02	1.06152	14
-3.852731067461923065e-02 -3.183484699452531624e-02	1.21223	12
4.106412773353091544e-02 -3.070416329980887524e-02	0.962082	2
2.893691093309549989e-02 3.845796357758408945e-02	1.51972	3
1.359711854848039483e-02 2.653788054007584149e-02	1.43039	7
-2.199329589411257516e-02 -1.713269459515417981e-02	1.12072	14
-2.611231968732819972e-02 -2.045625861289059738e-02	1.14937	14
-2.713373074628527143e-02 -1.387376908630954218e-02	1.21025	5
-3.747764995557822248e-02 -2.235401158670074009e-02	1.23493	12
-3.955436419943709342e-02 2.853860303076683966e-02	1.02793	1
-2.888590469952088610e-02 -1.974258407555605499e-02	1.19669	12
5.968613968660407831e-02 -2.642561057002208030e-02	0.996296	2
6.939907695251563979e-02 -1.562576720323693297e-02	0.967295	2
2.202653650192476845e-02 9.273147061784961509e-03	1.2835	6
-3.347569096689707868e-02 1.046153730633142022e-02	1.14241	1
-3.154147776649485896e-02 9.272721388779606860e-03	1.16884	1
6.718732203583452356e-02 -2.461213163816544647e-02	1.03879	13
-3.042924400660463463e-02 -1.883719985583436063e-02	1.14309	14
1.136487553022140148e-02 2.064844281005946691e-02	1.46499	7
-2.685073365351332841e-02 -1.713897459402963924e-02	1.14521	14
